Source,Name,Race,Gender,Class,Health,Magicka,Stamina,Primary Skills,Faction(s),Essential,Aggression,Morality,Location,Smithing,Heavy Armor,Block,Two-Handed,One-Handed,Archery,Light Armor,Sneak,Lockpicking,Pickpocket,Speech,Alchemy,Illusion,Conjuration,Destruction,Restoration,Alteration,Enchanting
https://en.uesp.net/wiki/Skyrim:Inge_Six_Fingers,Inge Six Fingers,Elder,Female,Bard,73,63,59,,CrimeFactionHaafingar; JobBardFaction; SolitudeBardsCollegeFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Bards College,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Jorn,Jorn,Nord,Male,Bard,73,63,59,"Speech, Two-handed",BardSingerFaction; BardSingerNoAutostart; CrimeFactionHaafingar; JobBardFaction; SolitudeBardsCollegeFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Bards College,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Pantea_Ateia,Pantea Ateia,Imperial,Female,Bard,73,63,59,Restoration,BardSingerFaction; CrimeFactionHaafingar; Faction for not using casual idles; JobBardFaction; SolitudeBardsCollegeFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Bards College,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Viarmo,Viarmo,High Elf,Male,Bard,73,63,59,Illusion,CrimeFactionHaafingar; JobBardFaction; SolitudeBardsCollegeFaction; TownSolitudeFaction,Yes,Unaggressive,No Crime,Bards College,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Kayd,Kayd,Redguard,Male,Child,50,0,50,,CrimeFactionHaafingar; SolitudeBitsAndPiecesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Sayma,Sayma,Redguard,Female,Pawnbroker,75,60,60,One-handed,CrimeFactionHaafingar; ServicesSolitudeBitsAndPieces; SolitudeBitsAndPiecesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Bolgeir_Bearclaw,Bolgeir Bearclaw,Nord,Male,Warrior,248,50,107,"Heavy Armor, One-handed, Archery, Block",CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,Yes,Unaggressive,No Crime,Blue Palace,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Elisif_the_Fair,Elisif the Fair,Nord,Female,Citizen,125,80,80,"Smithing, Alchemy, Enchanting, Light Armor, One-handed, Speech, Two-handed",CrimeFactionHaafingar; Favor252QuestGiverFaction; MQ201PartyGuestHappy; NPCs the Player cannot marry; SolitudeBluePalaceFaction; TownSolitudeFaction; faction for party guests,Yes,Unaggressive,No Crime,Blue Palace,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Erdi,Erdi,Nord,Female,Citizen,91,67,67,"Smithing, Two-handed",CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Blue Palace,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Falk_Firebeard,Falk Firebeard,Nord,Male,Warrior,178,50,87,"Heavy Armor, One-handed, Archery, Block, Two-handed",CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,Yes,Unaggressive,No Crime,Blue Palace,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Odar,Odar,Nord,Male,Citizen,75,60,60,Two-handed,CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Blue Palace,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Sybille_Stentor,Sybille Stentor,Breton,Female,Destruction Mage,167,143,50,"Destruction, Restoration, Alteration, Conjuration, Sneak",CrimeFactionHaafingar; Destruction Trainer; Favor109QuestGiverFaction; JobSpellFaction; ServicesSolitudeSybilleStentor; Skill Trainer; SolitudeBluePalaceFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Una,Una,Nord,Female,Citizen,75,60,60,Two-handed,CrimeFactionHaafingar; SolitudeBluePalaceFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Blue Palace,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Bryling,Bryling,Nord,Female,Warrior,143,50,77,"Heavy Armor, One-handed, Archery, Block, Two-handed",CrimeFactionHaafingar; Favor252QuestGiverFaction; SolitudeBrylingsHouseFaction; TownSolitudeFaction,Yes: Until Bound Until Death,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Irnskar_Ironhand,Irnskar Ironhand,Nord,Male,Warrior,85,50,60,"One-handed, Two-handed",CrimeFactionHaafingar; SolitudeBrylingsHouseFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Bryling's House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Captain_Aldis,Captain Aldis,Nord,Male,Imperial Soldier,50+(PC-1)×8,50,50+(PC-1)×7,"Archery, Block, Heavy Armor, Light Armor, One-handed, Two-handed",CWImperialFactionNPC; CWImperialFaction; CrimeFactionHaafingar; Favor110QuestGiverFaction; TownSolitudeFaction,No,Aggressive,No Crime,Castle Dour,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Emperor_Titus_Mede_II_(decoy),Emperor Titus Mede II,Imperial,Male,Assassin,1,50,50,Restoration,DB09TowerFaction,No,Unaggressive,Any Crime,"Castle Dour, Emperor's Tower",15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:General_Tullius,General Tullius,Imperial,Male,Imperial Soldier,50+(PC-0.8)×9.6,50,50+(PC-0.8)×8.4,"Archery, Block, Heavy Armor, Light Armor, One-handed, Two-handed",CWImperialFactionNPC; CWImperialFaction; CrimeFactionHaafingar; FavorExcludedFaction; MQ201PartyGuestUnhappy; NPCs the Player cannot marry; SolitudeCastleDourFaction; Thieves Guild No Pickpocketing Faction; TownSolitudeFaction; faction for party guests,"Yes, until Battle for Solitude",Aggressive,No Crime,Castle Dour,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Gianna,Gianna,Imperial,Female,Lumberjack,75,60,60,Restoration,DB09TowerFaction; DBGiannaFaction,Yes,Unaggressive,Any Crime,Castle Dour,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Legate_Adventus_Caesennius,Legate Adventus Caesennius,Imperial,Male,Soldier,50+(PC-4)×2,50,50+(PC-4)×1.8,"Archery, Block, One-handed, Two-handed",CWDialogueSoldierFaction; CWFieldCOFaction; CWImperialFactionNPC; CWImperialFaction; CWImperialFieldCOVoiceTypeFaction; CrimeFactionImperial; Faction for CW soldiers; Guard Faction,Yes,Aggressive,No Crime,Castle Dour,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Legate_Rikke,Legate Rikke,Nord,Female,Imperial Soldier,550+(PC-1)×8,50,50+(PC-1)×7,"Archery, Block, Heavy Armor, Light Armor, One-handed, Two-handed",CWFieldCOFaction; CWImperialFactionNPC; CWImperialFaction; CWImperialFieldCOVoiceTypeFaction; CrimeFactionHaafingar; FavorExcludedFaction; NPCs the Player cannot marry; SolitudeCastleDourFaction; Thieves Guild No Pickpocketing Faction; TownSolitudeFaction,"Yes, until Battle for Solitude",Aggressive,No Crime,"Castle Dour,, Imperial Camps.",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Solitude_Guard,Solitude Guard,Nord,Male,Warrior,,,,,CrimeFactionHaafingar; Guard Faction; GuardFaction,No,Indeterminate,Indeterminate,"Solitude, East Empire Company Warehouse, Katla's Farm, Dragon Bridge",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Bjartur,Bjartur,Nord,Female,Prisoner,125,80,80,"Alchemy, Enchanting, Smithing, One-handed, Speech, Two-handed",,No,Unaggressive,Violence Against Enemies,Castle Dour Dungeon,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:East_Empire_Dockmaster,East Empire Dockmaster,Imperial,Male,Citizen,50,50,50,,CrimeFactionHaafingar; TG04EastEmpireFaction,No,Aggressive,No Crime,East Empire Company Warehouse,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:East_Empire_Dockworker,East Empire Dockworker,Breton,Male,Warrior,,,,,CrimeFactionHaafingar; TG04EastEmpireFaction,No,Indeterminate,Indeterminate,East Empire Company Warehouse,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:East_Empire_Warden,East Empire Warden,Radiant,Radiant,Bandit,35-489,25,70-246,,"CrimeFactionHaafingar, TG04EastEmpireFaction, TG04EastEmpireFactionHostile",No,Indeterminate,Indeterminate,East Empire Company Warehouse,21,19,21,20,25,17,15,16,14,15,16,16,13,14,17,14,15,16
https://en.uesp.net/wiki/Skyrim:Snorreid,Snorreid,Nord,Male,Warrior,85,50,60,"One-handed, Two-handed",TownSolitudeFaction,No,Unaggressive,No Crime,East Empire Company Warehouse,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Erikur,Erikur,Nord,Male,Warrior,120,50,70,"One-handed, Block, Heavy Armor, Two-handed",CrimeFactionHaafingar; MQ201PartyGuestHappy; SolitudeErikursHouseFaction; TownSolitudeFaction; faction for party guests,"Yes, until Bound Until Death",Unaggressive,No Crime,Blue Palace,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Gisli,Gisli,Nord,Female,Ranger,80,50,65,"Light Armor, Two-handed",CrimeFactionHaafingar; SolitudeErikursHouseFaction; TownSolitudeFaction; JobStewardFaction,Yes,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Melaran,Melaran,High Elf,Male,Fire/Frost/Shock Mage,167,143,50,"Destruction, Restoration, Alteration, Conjuration",CrimeFactionHaafingar; SolitudeErikursHouseFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Erikur's House,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Evette_San,Evette San,Nord,Female,Food Vendor,91,67,67,"Speech, One-handed, Pickpocket, Two-handed",CrimeFactionHaafingar; JobMerchantFaction; Solitude Evette services; SolitudeEvetteSansHouseFaction; Street Vendor; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Octieve_San,Octieve San,Breton,Male,Citizen,75,60,60,Conjuration,CrimeFactionHaafingar; Favor013QuestGiverFaction; PotentialMarriageFaction; SolitudeEvetteSansHouseFaction; SolitudeOctieveFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Fihada,Fihada,Redguard,Male,Fletcher,87,75,63,"Archery, One-handed, Smithing, Speech",CrimeFactionHaafingar; JobMerchantFaction; ServicesSolitudeFletcher; SolitudeFletcherFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Jawanan,Jawanan,Redguard,Male,Fletcher,72,65,58,"Archery, One-handed",CrimeFactionHaafingar; SolitudeFletcherFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Styrr,Styrr,Elder,Male,Priest,75,50,70,"Restoration, Speech, Alchemy, Conjuration, Smithing",CrimeFactionHaafingar; SolitudeStyrrsHouseFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Hall of the Dead,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Ahtar,Ahtar,Redguard,Male,Warrior,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, Two-handed, Archery, Block",CrimeFactionHaafingar; Favor104QuestGiverFaction; PotentialFollowerFaction; SolitudeJalasHouseFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Jala,Jala,Nord,Female,Food Vendor,75,60,60,"Speech, Two-handed",CrimeFactionHaafingar; Fruit vendor; JobMerchantFaction; SolitudeJalasHouseFaction; Street Vendor; TownSolitudeFaction,No,Unaggressive,No Crime,Jala's House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Blaise,Blaise,Breton,Male,Child,50,0,50,,BYOHDisallowGamesFaction; BYOHRelationshipAdoptableFaction; BYOHUrchin_BlaiseJobFaction; CrimeFactionHaafingar; SolitudeKatlasFarmFaction; SolitudeStablesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Katla,Katla,Nord,Female,Farmer,75,60,60,Two-handed,CrimeFactionHaafingar; FavorJobsGatherWheatFaction; SolitudeKatlasFarmFaction; SolitudeStablesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Knud,Knud,Nord,Male,Child,50,0,50,,CrimeFactionHaafingar; SolitudeKatlasFarmFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Katla's Farm,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Snilling,Snilling,Nord,Male,Farmer,75,60,60,Two-handed,CrimeFactionHaafingar; SolitudeKatlasFarmFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Deeja,Deeja,Argonian,Female,Assassin,50+(PC-1)×8.3,50+(PC-1)×1.7,50+(PC-1)×5,"One-handed, Sneak, Archery, Light Armor",Broken Oar Bandits; CrimeFactionHaafingar; Markarth Wizards' Quarters Guards; TownSolitudeFaction,"Yes, until she's moved to Wreck of the Icerunner during Lights Out!",Aggressive,No Crime,Solitude docks,15,15,15,15,15,15,20,20,25,20,15,15,15,15,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Dervenin,Dervenin,Wood Elf,Male,Beggar,91,67,67,"Archery, Pickpocket, Sneak",CrimeFactionHaafingar; FavorJobsBeggarsFaction; TownSolitudeFaction,Yes,Unaggressive,No Crime,Wandering the streets near the Bards College,28,25,30,25,37,34,36,38,40,42,43,45,47,49,50,52,54,56
https://en.uesp.net/wiki/Skyrim:Jaree-Ra,Jaree-Ra,Argonian,Male,Rogue,50+(PC-1)×10,50,50+(PC-1)×5,"One-handed, Sneak, Block, Light Armor",Broken Oar Bandits; CrimeFactionHaafingar; TownSolitudeFaction,"Yes, until he's moved to Broken Oar Grotto during Lights Out!",Aggressive,No Crime,"Solitude, Market",15,15,15,15,15,15,20,20,25,20,15,15,15,15,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Jolf,Jolf,Nord,Male,Warrior,108,50,67,"One-handed, Block, Heavy Armor, Two-handed",BanditFriendFaction; Blood-Kin of the Orcs; CrimeFactionHaafingar; Faction that is friends with all Creatures; Ferry System Vendors; Friends with PredatorFaction,No,Unaggressive,No Crime,Solitude,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Noster_Eagle-Eye,Noster Eagle-Eye,Imperial,Male,Beggar,75,60,60,Restoration,CrimeFactionHaafingar; Favor205QuestGiverFaction; FavorJobsBeggarsFaction; TownSolitudeFaction,Yes,Unaggressive,No Crime,The Winking Skeever,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Roggvir,Roggvir,Nord,Male,Warrior,5,50,50,Two-handed,Actors in this will never fill world interaction aliases; CrimeFactionHaafingar; SolitudeOpeningPrisonerFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Jordis_the_Sword-Maiden,Jordis the Sword-Maiden,Nord,Female,Warrior,100+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, One-handed, Archery, Block",HousecarlSolitudeCrimeFaction; PlayerFaction; PlayerHousecarlFaction; PotentialFollowerFaction; PotentialMarriageFaction; TownSolitudeFaction,No,Aggressive,Any Crime,Proudspire Manor,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Endarie,Endarie,High Elf,Female,Tailor,91,67,67,"Illusion, Sneak, Speech",CrimeFactionHaafingar; JobMerchantFaction; JobTailorFaction; ServicesSolitudeRadiantRaiments; SolitudeRadiantRaimentsFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Taarie,Taarie,High Elf,Female,Tailor,75,60,60,Illusion,CrimeFactionHaafingar; JobTailorFaction; PotentialMarriageFaction; ServicesSolitudeRadiantRaiments; SolitudeRadiantRaimentsFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Dorian,Dorian,Breton,Male,Thief,250,50,210,"Light Armor, Sneak, Archery, One-handed",CrimeFactionHaafingar; ShipsRedWaveFaction,Yes,Unaggressive,No Crime,Red Wave,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Eris,Eris,Nord,Female,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionHaafingar; ShipsRedWaveFaction,No,Unaggressive,No Crime,Red Wave,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Sabine_Nytte,Sabine Nytte,Breton,Female,Warrior,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, Two-handed, Archery, Block",CrimeFactionHaafingar; ShipsRedWaveFaction,Yes,Unaggressive,No Crime,Red Wave,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Safia,Safia,Imperial,Female,Nightblade,50+(PC-0.5)×16.7,50+(PC-0.5)×6.7,50+(PC-0.5)×6.7,"Destruction, Sneak, Alteration, One-handed",CrimeFactionHaafingar; FavorExcludedFaction; ShipsRedWaveFaction,No,Unaggressive,No Crime,Red Wave,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Xander,Xander,Imperial,Male,Nightblade,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",CrimeFactionHaafingar; ShipsRedWaveFaction,No,Unaggressive,No Crime,Red Wave,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Beirand,Beirand,Nord,Male,Blacksmith,122,66,82,"Smithing, Speech, Block, One-handed",CrimeFactionHaafingar; ServicesSolitudeBlacksmith; SolitudeBitsAndPiecesFaction; SolitudeBlacksmithFaction; TownSolitudeFaction,"Yes, until Get Outfitted is complete.",Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Heimvar,Heimvar,Nord,Male,Blacksmith,77,56,62,"Smithing, Speech, Two-handed",CrimeFactionHaafingar; SolitudeBlacksmithFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Solitude Blacksmith,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hjorunn,Hjorunn,Nord,Male,Lumberjack,75,60,60,Two-handed,CrimeFactionHaafingar; FavorJobsChopWoodFaction; JobLumberjackFaction; SolitudeSawmillFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Kharag_gro-Shurkul,Kharag gro-Shurkul,Orc,Male,Lumberjack,50+(PC-1.3)×6.2,50+(PC-1.3)×2.5,50+(PC-1.3)×2.5,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",CrimeFactionHaafingar; JobLumberjackFaction; SolitudeSawmillFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Solitude Sawmill,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Thoron,Thoron,Breton,Male,Conjurer,550+(PC-0.8)×10.4,550+(PC-0.8)×8.3,100,"Conjuration, Restoration, Alteration, Destruction","WarlockFaction, Root Dungeon Faction, Root Dungeon Boss Faction",No,Indeterminate,Indeterminate,Solitude Sewers,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Fridrika,Fridrika,Nord,Female,Citizen,91,67,67,"Smithing, Two-handed",CrimeFactionHaafingar; SolitudeStablesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Solitude Stables,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Geimund,Geimund,Nord,Male,Citizen,50,50,50,,CrimeFactionHaafingar; SolitudeStablesFaction; Solutide stables,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Horm,Horm,Nord,Male,Citizen,75,60,60,Two-handed,CrimeFactionHaafingar; SolitudeStablesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Thaer,Thaer,Nord,Male,Warrior,108,50,67,"One-handed, Block, Heavy Armor, Two-handed",BanditFriendFaction; Blood-Kin of the Orcs; Carriage System Vendors; CrimeFactionHaafingar; Faction that is friends with all Creatures; Friends with PredatorFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Freir,Freir,Nord,Female,Priest,92,50,83,"Restoration, Smithing, Speech, Two-handed",CrimeFactionHaafingar; SolitudeTempleoftheDivinesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Temple of the Divines,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Rorlund,Rorlund,Nord,Male,Priest,75,50,70,"Speech, Two-handed",CrimeFactionHaafingar; SolitudeTempleoftheDivinesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Temple of the Divines,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Silana_Petreia,Silana Petreia,Imperial,Female,Priest,75,50,70,Restoration,CrimeFactionHaafingar; SolitudeTempleoftheDivinesFaction; TownSolitudeFaction,No,Unaggressive,No Crime,Temple of the Divines,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Belrand,Belrand,Nord,Male,Spellsword,100+(PC-1)×8.3,100+(PC-1)×3.3,100+(PC-1)×3.3,"Destruction, Light Armor, One-handed, Restoration",CurrentHireling; HirelingBelrandCrimeFaction; Hireling; PotentialFollowerFaction; PotentialMarriageFaction; TownSolitudeFaction,No,Aggressive,Any Crime,The Winking Skeever,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Corpulus_Vinius,Corpulus Vinius,Imperial,Male,Food Vendor,91,67,67,"One-handed, Pickpocket, Restoration, Speech",CrimeFactionHaafingar; SolitudeWinkingSkeeverFaction; TownSolitudeFaction; Winking Skeever Inn,No,Unaggressive,No Crime,,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Gulum-Ei,Gulum-Ei,Argonian,Male,Nightblade,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",BardAudienceExcludedFaction; Brinewater Faction; CrimeFactionHaafingar; FavorExcludedFaction; Gulum-Ei Player Friend Faction; TG04EastEmpireFaction; Thieves Guild No Pickpocketing Faction; TownSolitudeFaction,"Yes, until stage 40 of Scoundrel's Folly",Unaggressive,No Crime,,15,15,15,15,15,15,20,20,25,20,15,15,15,15,15,20,20,15
